사용일자,노선명,역명,승차총승객수,하차총승객수,자치구
20180614,중앙선,상봉(시외버스터미널),6296.0,6265.0,중랑구
20180614,경춘선,신내,874.0,932.0,중랑구
20180614,5호선,신금호,7861.0,7754.0,성동구
20180614,5호선,행당,10389.0,8911.0,성동구
20180614,5호선,왕십리(성동구청),5649.0,6542.0,성동구
20180614,5호선,마장,7102.0,6713.0,성동구
20180614,5호선,답십리,19044.0,17051.0,성동구
20180614,5호선,장한평,21610.0,21943.0,동대문구
20180614,5호선,군자(능동),12316.0,13574.0,광진구
20180614,5호선,아차산(어린이대공원후문),17260.0,16055.0,광진구
20180614,5호선,광나루(장신대),16521.0,14663.0,광진구
20180615,1호선,신설동,19456.0,19026.0,동대문구
20180615,1호선,제기동,23302.0,23770.0,동대문구
20180615,1호선,청량리(서울시립대입구),29518.0,30683.0,동대문구
20180615,2호선,상왕십리,17319.0,16477.0,성동구
20180615,2호선,왕십리(성동구청),22951.0,18213.0,성동구
20180615,2호선,한양대,14190.0,16374.0,성동구
20180615,2호선,뚝섬,20642.0,22134.0,성동구
20180615,2호선,성수,34812.0,38058.0,성동구
20180615,2호선,건대입구,48180.0,55203.0,광진구
20180615,2호선,구의(광진구청),28385.0,27130.0,광진구
20180615,2호선,강변(동서울터미널),52403.0,51572.0,광진구
20180615,2호선,용답,3232.0,3268.0,성동구
20180615,2호선,신답,1734.0,1830.0,성동구
20180615,2호선,신설동,5033.0,4893.0,동대문구
20180615,2호선,용두(동대문구청),2799.0,2826.0,동대문구
20180615,3호선,연신내,49319.0,47059.0,중랑구
20180615,3호선,금호,10402.0,9470.0,성동구
20180615,3호선,옥수,12145.0,12614.0,성동구
20180615,경원선,옥수,72.0,35.0,성동구
20180615,경원선,왕십리(성동구청),18767.0,20888.0,성동구
20180615,경원선,청량리(서울시립대입구),17991.0,20497.0,동대문구
20180615,중앙선,상봉(시외버스터미널),6922.0,6852.0,중랑구
20180615,경춘선,신내,957.0,1088.0,중랑구
20180615,5호선,신금호,8026.0,8000.0,성동구
20180615,5호선,행당,10337.0,8803.0,성동구
20180615,5호선,왕십리(성동구청),5959.0,7255.0,성동구
20180615,5호선,마장,7565.0,7043.0,성동구
20180615,5호선,답십리,19705.0,17922.0,성동구
20180615,5호선,장한평,22616.0,22534.0,동대문구
20180615,5호선,군자(능동),13060.0,14460.0,광진구
20180615,5호선,아차산(어린이대공원후문),17378.0,16167.0,광진구
20180615,5호선,광나루(장신대),17127.0,15190.0,광진구
20180615,6호선,봉화산(서울의료원),11693.0,10517.0,중랑구
20180615,7호선,먹골,12567.0,12047.0,중랑구
20180615,7호선,중화,13551.0,12970.0,중랑구
20180615,7호선,상봉(시외버스터미널),20259.0,19298.0,중랑구
20180615,7호선,면목,19832.0,18835.0,중랑구
20180615,7호선,사가정,18604.0,18574.0,중랑구
20180615,7호선,용마산,7570.0,6818.0,중랑구
20180615,7호선,중곡,12205.0,11204.0,광진구
20180615,7호선,군자(능동),17232.0,12742.0,광진구
20180615,7호선,어린이대공원(세종대),18248.0,18345.0,광진구
20180615,7호선,건대입구,17499.0,18750.0,광진구
20180615,7호선,뚝섬유원지,11214.0,10802.0,광진구
20180615,우이신설선,신설동,1956.0,2090.0,동대문구
20180616,1호선,신설동,13403.0,12777.0,동대문구
20180616,1호선,제기동,20779.0,21278.0,동대문구
20180616,1호선,청량리(서울시립대입구),27062.0,28650.0,동대문구
20180616,2호선,상왕십리,11393.0,10515.0,성동구
20180616,2호선,왕십리(성동구청),18071.0,14926.0,성동구
20180616,2호선,한양대,9405.0,9763.0,성동구
20180616,2호선,뚝섬,12737.0,13050.0,성동구
20180616,2호선,성수,16607.0,18371.0,성동구
20180616,2호선,건대입구,43872.0,50642.0,광진구
20180616,2호선,구의(광진구청),18974.0,18068.0,광진구
20180616,2호선,강변(동서울터미널),48228.0,48874.0,광진구
20180616,2호선,용답,2318.0,2165.0,성동구
20180616,2호선,신답,1273.0,1265.0,성동구
20180616,2호선,신설동,4764.0,4354.0,동대문구
20180616,2호선,용두(동대문구청),2056.0,2101.0,동대문구
20180616,3호선,연신내,39212.0,36487.0,중랑구
20180616,3호선,금호,7481.0,6710.0,성동구
20180616,3호선,옥수,9717.0,10235.0,성동구
20180616,경원선,옥수,35.0,25.0,성동구
20180616,경원선,왕십리(성동구청),15813.0,17916.0,성동구
20180616,경원선,청량리(서울시립대입구),18835.0,20733.0,동대문구
20180616,중앙선,상봉(시외버스터미널),6123.0,6083.0,중랑구
20180616,경춘선,신내,633.0,631.0,중랑구
20180616,5호선,신금호,5307.0,5269.0,성동구
20180616,5호선,행당,6898.0,5870.0,성동구
20180616,5호선,왕십리(성동구청),4591.0,5879.0,성동구
20180616,5호선,마장,5192.0,4740.0,성동구
20180616,5호선,답십리,13501.0,12139.0,성동구
20180616,5호선,장한평,14537.0,14167.0,동대문구
20180616,5호선,군자(능동),9535.0,10853.0,광진구
20180616,5호선,아차산(어린이대공원후문),14671.0,13856.0,광진구
20180616,5호선,광나루(장신대),13351.0,12282.0,광진구
20180616,6호선,연신내,4.0,0.0,중랑구
20180616,6호선,봉화산(서울의료원),7410.0,6886.0,중랑구
20180616,7호선,먹골,9703.0,9439.0,중랑구
20180616,7호선,중화,9909.0,9146.0,중랑구
20180616,7호선,상봉(시외버스터미널),16508.0,15729.0,중랑구
20180616,7호선,면목,14501.0,13426.0,중랑구
20180616,7호선,사가정,14838.0,14072.0,중랑구
20180616,7호선,용마산,5532.0,5195.0,중랑구
20180616,7호선,중곡,8770.0,8000.0,광진구
20180616,7호선,군자(능동),12853.0,9179.0,광진구
20180616,7호선,어린이대공원(세종대),14870.0,14760.0,광진구
20180616,7호선,건대입구,15431.0,16440.0,광진구
20180616,7호선,뚝섬유원지,14656.0,14127.0,광진구
20180616,우이신설선,신설동,1306.0,1400.0,동대문구
20180617,1호선,신설동,10170.0,9962.0,동대문구
20180617,1호선,제기동,13827.0,14306.0,동대문구
20180617,1호선,청량리(서울시립대입구),20020.0,20502.0,동대문구
20180617,2호선,상왕십리,7666.0,7320.0,성동구
20180617,2호선,왕십리(성동구청),12091.0,10179.0,성동구
20180617,2호선,한양대,5753.0,6569.0,성동구
20180617,2호선,뚝섬,10286.0,10616.0,성동구
20180617,2호선,성수,10982.0,11865.0,성동구
20180617,2호선,건대입구,32944.0,35138.0,광진구
20180617,2호선,구의(광진구청),13404.0,12935.0,광진구
20180617,2호선,강변(동서울터미널),37490.0,38472.0,광진구
20180617,2호선,용답,1904.0,1953.0,성동구
20180617,2호선,신답,870.0,917.0,성동구
20180617,2호선,신설동,4074.0,3833.0,동대문구
20180617,2호선,용두(동대문구청),1385.0,1429.0,동대문구
20180617,3호선,연신내,28909.0,27118.0,중랑구
20180617,3호선,금호,5548.0,5039.0,성동구
20180617,3호선,옥수,6360.0,7014.0,성동구
20180617,경원선,옥수,68.0,26.0,성동구
20180617,경원선,왕십리(성동구청),11115.0,12707.0,성동구
20180617,경원선,청량리(서울시립대입구),15615.0,15037.0,동대문구
20180617,중앙선,상봉(시외버스터미널),5016.0,4727.0,중랑구
20180617,경춘선,신내,535.0,546.0,중랑구
20180617,5호선,신금호,3767.0,3897.0,성동구
20180617,5호선,행당,4860.0,4442.0,성동구
20180617,5호선,왕십리(성동구청),3202.0,3858.0,성동구
20180617,5호선,마장,3668.0,3422.0,성동구
20180617,5호선,답십리,9431.0,8663.0,성동구
20180617,5호선,장한평,10023.0,9854.0,동대문구
20180617,5호선,군자(능동),7050.0,8024.0,광진구
20180617,5호선,아차산(어린이대공원후문),11124.0,10874.0,광진구
20180617,5호선,광나루(장신대),9094.0,8330.0,광진구
20180617,6호선,봉화산(서울의료원),5245.0,4937.0,중랑구
20180617,7호선,먹골,6632.0,6525.0,중랑구
20180617,7호선,중화,7416.0,7074.0,중랑구
20180617,7호선,상봉(시외버스터미널),12133.0,11174.0,중랑구
20180617,7호선,면목,9963.0,9694.0,중랑구
20180617,7호선,사가정,10707.0,10323.0,중랑구
20180617,7호선,용마산,3970.0,4229.0,중랑구
20180617,7호선,중곡,6503.0,5994.0,광진구
20180617,7호선,군자(능동),9996.0,7164.0,광진구
20180617,7호선,어린이대공원(세종대),10322.0,10836.0,광진구
20180617,7호선,건대입구,10947.0,11544.0,광진구
20180617,7호선,뚝섬유원지,9899.0,9459.0,광진구
20180617,우이신설선,신설동,1095.0,1083.0,동대문구
20180618,우이신설선,신설동,1967.0,2026.0,동대문구
20180618,1호선,신설동,18483.0,18044.0,동대문구
20180618,1호선,제기동,22317.0,22718.0,동대문구
20180618,1호선,청량리(서울시립대입구),27483.0,28525.0,동대문구
20180618,2호선,상왕십리,16228.0,15685.0,성동구
20180618,2호선,왕십리(성동구청),20595.0,15907.0,성동구
20180618,2호선,한양대,15965.0,18789.0,성동구
20180618,2호선,뚝섬,19691.0,20963.0,성동구
20180618,2호선,성수,33275.0,35854.0,성동구
20180618,2호선,건대입구,43112.0,46787.0,광진구
20180618,2호선,구의(광진구청),27383.0,27068.0,광진구
20180618,2호선,강변(동서울터미널),45986.0,45695.0,광진구
20180618,2호선,용답,3174.0,3204.0,성동구
20180618,2호선,신답,1679.0,1924.0,성동구
20180618,2호선,신설동,4423.0,4171.0,동대문구
20180618,2호선,용두(동대문구청),2669.0,2726.0,동대문구
20180618,3호선,연신내,47377.0,45039.0,중랑구
20180618,3호선,금호,10017.0,9418.0,성동구
20180618,3호선,옥수,11337.0,11984.0,성동구
20180618,경원선,옥수,62.0,44.0,성동구
20180618,경원선,왕십리(성동구청),17429.0,19148.0,성동구
20180618,경원선,청량리(서울시립대입구),15056.0,16314.0,동대문구
20180618,중앙선,상봉(시외버스터미널),6438.0,6316.0,중랑구
20180618,경춘선,신내,927.0,973.0,중랑구
20180618,5호선,신금호,7517.0,7761.0,성동구
20180618,5호선,행당,9827.0,8830.0,성동구
20180618,5호선,왕십리(성동구청),5604.0,6406.0,성동구
20180618,5호선,마장,7367.0,7167.0,성동구
20180618,5호선,답십리,19097.0,17295.0,성동구
20180618,5호선,장한평,21214.0,21410.0,동대문구
20180618,5호선,군자(능동),12325.0,13487.0,광진구
20180618,5호선,아차산(어린이대공원후문),16590.0,15685.0,광진구
20180618,5호선,광나루(장신대),15934.0,14557.0,광진구
20180618,6호선,봉화산(서울의료원),11593.0,10357.0,중랑구
20180618,7호선,먹골,11860.0,11736.0,중랑구
20180618,7호선,중화,13114.0,12661.0,중랑구
20180618,7호선,상봉(시외버스터미널),18987.0,18078.0,중랑구
20180618,7호선,면목,19637.0,19279.0,중랑구
20180618,7호선,사가정,18117.0,18160.0,중랑구
20180618,7호선,용마산,7300.0,6770.0,중랑구
20180618,7호선,중곡,11886.0,11021.0,광진구
20180618,7호선,군자(능동),16340.0,12464.0,광진구
20180618,7호선,어린이대공원(세종대),18288.0,18613.0,광진구
20180618,7호선,건대입구,16085.0,16866.0,광진구
20180618,7호선,뚝섬유원지,9435.0,9220.0,광진구
20180619,우이신설선,신설동,2000.0,2059.0,동대문구
20180619,7호선,뚝섬유원지,9778.0,9515.0,광진구
20180619,7호선,건대입구,16750.0,17270.0,광진구
20180619,7호선,어린이대공원(세종대),18722.0,18868.0,광진구
20180619,7호선,군자(능동),16488.0,12260.0,광진구
20180619,7호선,중곡,11959.0,10989.0,광진구
20180619,7호선,용마산,7370.0,7040.0,중랑구
20180619,7호선,사가정,18117.0,17942.0,중랑구
20180619,7호선,면목,19931.0,19388.0,중랑구
20180619,7호선,상봉(시외버스터미널),19228.0,18222.0,중랑구
20180619,7호선,중화,13207.0,12807.0,중랑구
20180619,7호선,먹골,12069.0,11775.0,중랑구
20180619,6호선,봉화산(서울의료원),11483.0,10316.0,중랑구
20180619,5호선,광나루(장신대),16274.0,14554.0,광진구
20180619,5호선,아차산(어린이대공원후문),16792.0,16028.0,광진구
20180619,5호선,군자(능동),12603.0,13735.0,광진구
20180619,5호선,장한평,21110.0,21037.0,동대문구
20180619,5호선,답십리,18847.0,17091.0,성동구
20180619,5호선,마장,7420.0,7053.0,성동구
20180619,5호선,왕십리(성동구청),5696.0,6432.0,성동구
20180619,5호선,행당,10116.0,8905.0,성동구
20180619,5호선,신금호,7722.0,7761.0,성동구
20180619,경춘선,신내,988.0,1034.0,중랑구
20180619,중앙선,상봉(시외버스터미널),6534.0,6344.0,중랑구
20180619,경원선,청량리(서울시립대입구),16075.0,17521.0,동대문구
20180619,경원선,왕십리(성동구청),17624.0,18851.0,성동구
20180619,경원선,옥수,56.0,43.0,성동구
20180619,3호선,옥수,11593.0,12010.0,성동구
20180619,3호선,금호,10153.0,9242.0,성동구
20180619,3호선,연신내,47412.0,44333.0,중랑구
20180619,2호선,용두(동대문구청),2750.0,2843.0,동대문구
20180619,2호선,신설동,4089.0,4085.0,동대문구
20180619,2호선,신답,1715.0,1935.0,성동구
20180619,2호선,용답,3175.0,3261.0,성동구
20180619,2호선,강변(동서울터미널),45310.0,43791.0,광진구
20180619,2호선,구의(광진구청),27457.0,26834.0,광진구
20180619,2호선,건대입구,44099.0,47625.0,광진구
20180619,2호선,성수,34076.0,37269.0,성동구
20180619,2호선,뚝섬,20364.0,21448.0,성동구
20180619,2호선,한양대,15972.0,18444.0,성동구
20180619,2호선,왕십리(성동구청),21389.0,16427.0,성동구
20180619,2호선,상왕십리,16277.0,15534.0,성동구
20180619,1호선,청량리(서울시립대입구),28138.0,28642.0,동대문구
20180619,1호선,제기동,22546.0,23123.0,동대문구
20180619,1호선,신설동,18349.0,17973.0,동대문구
20180620,우이신설선,신설동,1991.0,2114.0,동대문구
20180620,1호선,신설동,18594.0,18394.0,동대문구
20180620,1호선,제기동,22781.0,23309.0,동대문구
20180620,1호선,청량리(서울시립대입구),28245.0,28778.0,동대문구
20180620,2호선,상왕십리,16681.0,15973.0,성동구
20180620,2호선,왕십리(성동구청),22272.0,17245.0,성동구
20180620,2호선,한양대,15039.0,17872.0,성동구
20180620,2호선,뚝섬,20335.0,21747.0,성동구
20180620,2호선,성수,33903.0,36939.0,성동구
20180620,2호선,건대입구,46285.0,51053.0,광진구
20180620,2호선,구의(광진구청),27690.0,26917.0,광진구
20180620,2호선,강변(동서울터미널),45355.0,43821.0,광진구
20180620,2호선,용답,3068.0,3197.0,성동구
20180620,2호선,신답,1773.0,1972.0,성동구
20180620,2호선,신설동,4390.0,4320.0,동대문구
20180620,2호선,용두(동대문구청),2594.0,2816.0,동대문구
20180620,3호선,연신내,48417.0,45654.0,중랑구
20180620,3호선,금호,10290.0,9471.0,성동구
20180620,3호선,옥수,11635.0,12144.0,성동구
20180620,경원선,옥수,59.0,38.0,성동구
20180620,경원선,왕십리(성동구청),18401.0,19942.0,성동구
20180620,경원선,청량리(서울시립대입구),15878.0,17492.0,동대문구
20180620,중앙선,상봉(시외버스터미널),6390.0,6278.0,중랑구
20180620,경춘선,신내,945.0,964.0,중랑구
20180620,5호선,신금호,7923.0,7921.0,성동구
20180620,5호선,행당,10174.0,9018.0,성동구
20180620,5호선,왕십리(성동구청),5933.0,6552.0,성동구
20180620,5호선,마장,7502.0,7181.0,성동구
20180620,5호선,답십리,19225.0,17684.0,성동구
20180620,5호선,장한평,22246.0,22205.0,동대문구
20180620,5호선,군자(능동),12746.0,14064.0,광진구
20180620,5호선,아차산(어린이대공원후문),17032.0,16063.0,광진구
20180620,5호선,광나루(장신대),16539.0,14864.0,광진구
20180620,6호선,연신내,3.0,0.0,중랑구
20180620,6호선,봉화산(서울의료원),11586.0,10405.0,중랑구
20180620,7호선,먹골,12050.0,11744.0,중랑구
20180620,7호선,중화,13256.0,12964.0,중랑구
20180620,7호선,상봉(시외버스터미널),19363.0,18234.0,중랑구
